secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
0.0,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.01,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.02,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.03,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.04,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.05,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.06,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.07,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.08,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.09,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.1,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.11,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.12,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.13,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.14,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.15,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.16,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.17,,,,,,,,,,,,,,17.0,3.0,18.0,30DBP,11,Idle
0.18,0.018273,0.014481,0.013943,0.312509,-0.129416,-0.941058,0.005424,0.001029,0.009921,0.985154,0.065667,0.158616,9.8e-05,17.0,3.0,18.0,30DBP,11,Idle
0.19,0.018418,0.017749,0.015327,0.312655,-0.129644,-0.940978,0.006849,-0.004008,0.003295,0.985134,0.065775,0.158697,0.000158,17.0,3.0,18.0,30DBP,11,Idle
0.2,0.003223,0.018639,0.021923,0.3128,-0.129822,-0.940905,0.005575,-0.01622,-0.001127,0.985116,0.065851,0.15878,0.000251,17.0,3.0,18.0,30DBP,11,Idle
0.21,-0.022806,0.009833,0.024452,0.312912,-0.129807,-0.94087,0.005372,-0.022582,-0.003695,0.985107,0.065824,0.158846,0.000375,17.0,3.0,18.0,30DBP,11,Idle
0.22,-0.037683,0.009081,0.023917,0.312961,-0.129575,-0.940886,0.008618,-0.020419,-0.00165,0.985111,0.065682,0.158881,0.000525,17.0,3.0,18.0,30DBP,11,Idle
0.23,-0.020365,0.019177,0.019787,0.313081,-0.129338,-0.940878,0.007994,-0.011226,0.000998,0.985109,0.065541,0.158951,0.000655,17.0,3.0,18.0,30DBP,11,Idle
0.24,-0.002923,0.019465,0.031,0.313236,-0.129314,-0.94083,0.003353,0.001568,0.001957,0.985096,0.065508,0.15904,0.000786,17.0,3.0,18.0,30DBP,11,Idle
0.25,0.000476,0.015536,0.03166,0.313345,-0.129409,-0.940781,0.008844,0.001128,0.005142,0.985083,0.065531,0.159108,0.00095,17.0,3.0,18.0,30DBP,11,Idle
0.26,-0.004702,0.012671,0.024355,0.313452,-0.129478,-0.940735,0.010019,-0.002556,0.005448,0.985072,0.065544,0.159174,0.001091,17.0,3.0,18.0,30DBP,11,Idle
